time (s), lifter (1cm), left pedal pos (1cm), left slider pos (1cm), right pedal pos (1cm), right slider pos (1cm), stock left extend pos (1cm), stock left slider pos (1cm), stock right extend pos (10cm), stock right slider pos (1cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
