time (s), lifter (1cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-0.042,-0.005,-0.058,-0.035,0.008,0.017,0.021,0.01,0.043,
0.01,0,0,0,0,0,0,0,0,0,-0.042,-0.005,-0.058,-0.035,0.008,0.017,0.021,0.01,0.043,
0.02,0,0,0,0,0,0,0,0,0,-0.042,-0.005,-0.058,-0.035,0.008,0.017,0.021,0.01,0.043,
0.03,0,0,0,0,0,0,0,0,0,-0.042,-0.005,-0.058,-0.035,0.008,0.017,0.021,0.01,0.043,
0.04,0,0,0,0,0,0,0,0,0,-0.042,-0.005,-0.058,-0.035,0.008,0.017,0.021,0.01,0.043,
0.05,0,0,0,0,0,0,0,0,0,-0.008,-0.005,-0.058,-0.035,0.008,0.017,0.021,0.01,0.043,
0.06,0,0,0,0,0,0,0,0,0,-0.008,0.006,-0.269,0.004,0.008,0.017,0.021,0.01,0.043,
0.07,0,0,0,0,0,0,0,0,0,-0.008,0.006,-0.269,0.004,-0.031,0.029,-0.002,-0.31,0.02,
0.08,0,0,0,0,0,0,0,0,0,-0.008,0.006,-0.269,0.004,-0.031,0.029,-0.002,-0.31,0.02,
0.09,0,0,0,0,0,0,0,0,0,-0.008,0.006,-0.269,0.004,-0.031,0.029,-0.002,-0.31,0.02,
0.09999999,0,0,0,0,0,0,0,0,0,-0.008,0.006,-0.269,0.004,-0.031,0.029,-0.002,-0.31,0.02,
0.11,0,0,0,0,0,0,0,0,0,-0.008,0.006,-0.269,0.004,-0.031,0.029,-0.002,-0.31,0.02,
0.12,0,0,0,0,0,0,0,0,0,-0.008,0.006,-0.269,0.004,-0.031,0.029,-0.002,-0.31,0.02,
0.13,0,0,0,0,0,0,0,0,0,-0.008,-0.005,-0.143,-0.001,0.025,0.029,-0.002,-0.31,0.02,
0.14,0,0,0,0,0,0,0,0,0,-0.008,-0.005,-0.143,-0.001,0.025,-0.028,-0.002,-0.475,-0.037,
0.15,0,0,0,0,0,0,0,0,0,-0.008,-0.005,-0.143,-0.001,0.025,-0.028,-0.002,-0.475,-0.037,
0.16,0,0,0,0,0,0,0,0,0,-0.008,-0.005,-0.143,-0.001,0.025,-0.028,-0.002,-0.475,-0.037,
0.17,0,0,0,0,0,0,0,0,0,-0.008,-0.005,-0.143,-0.001,0.025,-0.028,-0.002,-0.475,-0.037,
0.18,0,0,0,0,0,0,0,0,0,-0.008,-0.005,-0.143,-0.001,0.025,-0.028,-0.002,-0.475,-0.037,
0.19,0,0,0,0,0,0,0,0.03,0,-0.008,-0.005,-0.143,-0.001,0.025,-0.028,-0.002,-0.475,-0.037,
0.2,0,0,0,0,0,0,0,0.03,0,-0.03,0.006,-0.095,0.032,0.025,-0.028,-0.002,-0.475,-0.037,
0.21,0,0,0,0,0,0,0,0.03,0,-0.03,0.006,-0.095,0.032,0.025,-0.005,-0.025,-0.475,-0.037,
0.22,0,0,0,0,0,0,0,0.03,0,-0.03,0.006,-0.095,0.032,0.025,-0.005,-0.025,-0.549,-0.014,
